FECHA_CORTE;UBIGEO;DEPARTAMENTO;PROVINCIA ;DISTRITO;ANIO;SEMESTRE;FECHA_DE_MATRICULA;ESCUELA;CURSOS;CREDITOS;EDAD
20230627;80309;CUSCO;ANTA;ZURITE;2022;2022-2;21102028;INGENIERÍA CIVIL;6;22;33
20230627;80309;CUSCO;ANTA;ZURITE;2022;2022-2;22102028;INGENIERÍA CIVIL;4;15;25
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;23102028;INGENIERÍA CIVIL;3;11;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;24102028;INGENIERÍA CIVIL;6;22;25
20230627;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2022;2022-2;25102028;INGENIERÍA CIVIL;5;16;24
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-2;26102028;INGENIERÍA AGRONÓMICA TROPICAL;6;20;17
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-2;27102028;INGENIERÍA CIVIL;3;10;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;28102028;INGENIERÍA CIVIL;6;22;24
20230627;80301;CUSCO;ANTA;ANTA;2022;2022-2;29102028;INGENIERÍA CIVIL;6;21;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;30102028;INGENIERÍA CIVIL;6;22;21
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-2;31102028;INGENIERÍA CIVIL;6;20;23
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;1112028;INGENIERÍA CIVIL;5;16;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;2112028;INGENIERÍA CIVIL;4;15;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;3112028;INGENIERÍA CIVIL;6;21;21
20230627;80903;CUSCO;LA CONVENCIÓN;HUAYOPATA;2022;2022-2;4112028;INGENIERÍA CIVIL;5;20;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;5112028;INGENIERÍA CIVIL;7;24;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;6112028;INGENIERÍA CIVIL;6;22;19
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-2;7112028;INGENIERÍA CIVIL;6;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;8112028;INGENIERÍA CIVIL;6;19;31
20230627;80301;CUSCO;ANTA;ANTA;2022;2022-1;9112028;INGENIERÍA CIVIL;7;22;20
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2022;2022-1;10112028;INGENIERÍA CIVIL;6;22;20
20230627;150135;LIMA;LIMA ;SAN MARTIN DE PORRES;2022;2022-1;11112028;INGENIERÍA CIVIL;2;8;21
20230627;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2022;2022-1;12112028;INGENIERÍA CIVIL;3;10;20
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;13112028;INGENIERÍA CIVIL;6;22;23
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2022;2022-1;14112028;INGENIERÍA CIVIL;7;22;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;15112028;INGENIERÍA CIVIL;5;19;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;16112028;INGENIERÍA CIVIL;6;22;18
20230627;80910;CUSCO;LA CONVENCIÓN;PICHARI;2022;2022-1;17112028;INGENIERÍA CIVIL;6;22;32
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;18112028;INGENIERÍA CIVIL;5;19;21
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;19112028;INGENIERÍA CIVIL;6;22;19
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;20112028;INGENIERÍA CIVIL;6;22;20
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;21112028;INGENIERÍA CIVIL;6;22;21
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;22112028;INGENIERÍA CIVIL;6;22;19
20230627;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2022;2022-1;23112028;INGENIERÍA CIVIL;7;22;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;24112028;INGENIERÍA CIVIL;6;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;25112028;INGENIERÍA CIVIL;3;11;20
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;26112028;INGENIERÍA CIVIL;3;11;18
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;27112028;INGENIERÍA CIVIL;6;22;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;28112028;INGENIERÍA CIVIL;7;22;17
20230627;50101;AYACUCHO;HUAMANGA;AYACUCHO;2022;2022-1;29112028;INGENIERÍA CIVIL;3;11;20
20230627;80908;CUSCO;LA CONVENCIÓN;SANTA TERESA;2022;2022-1;30112028;INGENIERÍA CIVIL;6;22;18
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;1122028;INGENIERÍA CIVIL;7;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;2122028;INGENIERÍA CIVIL;7;22;16
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;3122028;INGENIERÍA CIVIL;7;22;16
20230627;80401;CUSCO;CALCA;CALCA;2022;2022-1;4122028;INGENIERÍA CIVIL;5;19;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;5122028;INGENIERÍA CIVIL;6;22;17
20230627;80601;CUSCO;CANCHIS;SICUANI;2022;2022-1;6122028;INGENIERÍA CIVIL;6;22;44
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;7122028;INGENIERÍA CIVIL;6;20;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;8122028;INGENIERÍA CIVIL;6;22;21
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;9122028;INGENIERÍA CIVIL;7;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;10122028;INGENIERÍA CIVIL;6;22;20
20230627;80601;CUSCO;CANCHIS;SICUANI;2022;2022-1;11122028;INGENIERÍA CIVIL;7;22;24
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;12122028;INGENIERÍA CIVIL;6;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;13122028;INGENIERÍA CIVIL;7;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;14122028;INGENIERÍA CIVIL;7;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;15122028;INGENIERÍA CIVIL;5;19;42
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;16122028;INGENIERÍA CIVIL;7;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;17122028;INGENIERÍA CIVIL;3;11;24
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;18122028;INGENIERÍA CIVIL;3;11;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;19122028;INGENIERÍA CIVIL;6;22;19
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;20122028;INGENIERÍA CIVIL;6;22;26
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;21122028;INGENIERÍA CIVIL;6;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;22122028;INGENIERÍA CIVIL;6;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;23122028;INGENIERÍA CIVIL;3;10;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;24122028;INGENIERÍA CIVIL;7;22;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;25122028;INGENIERÍA CIVIL;6;22;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;26122028;INGENIERÍA CIVIL;4;14;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-1;27122028;INGENIERÍA CIVIL;6;20;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;28122028;INGENIERÍA CIVIL;6;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;29122028;INGENIERÍA CIVIL;6;22;19
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;30122028;INGENIERÍA CIVIL;3;11;30
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;31122028;INGENIERÍA CIVIL;7;22;16
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;1012029;INGENIERÍA CIVIL;6;22;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;2012029;INGENIERÍA CIVIL;6;22;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;3012029;INGENIERÍA CIVIL;7;22;16
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;4012029;INGENIERÍA CIVIL;6;22;20
20230627;80908;CUSCO;LA CONVENCIÓN;SANTA TERESA;2022;2022-1;5012029;INGENIERÍA CIVIL;6;22;38
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;6012029;INGENIERÍA CIVIL;7;22;35
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-1;7012029;INGENIERÍA AGRONÓMICA TROPICAL;5;19;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-0;8012029;INGENIERÍA AGRONÓMICA TROPICAL;1;4;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;9012029;INGENIERÍA CIVIL;7;22;16
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;10012029;INGENIERÍA CIVIL;5;19;22
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;11012029;INGENIERÍA CIVIL;7;22;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;12012029;INGENIERÍA CIVIL;3;11;21
20230627;80108;CUSCO;CUSCO;WANCHAQ;2022;2022-1;13012029;INGENIERÍA CIVIL;7;26;20
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;14012029;INGENIERÍA CIVIL;7;22;17
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;15012029;INGENIERÍA CIVIL;6;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;16012029;INGENIERÍA CIVIL;6;20;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;17012029;INGENIERÍA CIVIL;5;19;19
20230627;80704;CUSCO;CHUMBIVILCAS;COLQUEMARCA;2022;2022-1;18012029;INGENIERÍA CIVIL;6;22;21
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;19012029;INGENIERÍA CIVIL;7;22;24
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;20012029;INGENIERÍA CIVIL;3;10;33
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;21012029;INGENIERÍA CIVIL;6;22;19
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;22012029;INGENIERÍA CIVIL;6;22;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;23012029;INGENIERÍA CIVIL;3;11;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;24012029;INGENIERÍA CIVIL;7;22;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;25012029;INGENIERÍA CIVIL;6;22;21
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2022;2022-1;26012029;INGENIERÍA CIVIL;6;22;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;27012029;INGENIERÍA AGRONÓMICA TROPICAL;6;21;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;28012029;INGENIERÍA CIVIL;7;22;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;29012029;INGENIERÍA AGRONÓMICA TROPICAL;6;24;17
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;30012029;INGENIERÍA CIVIL;6;23;22
20230627;80903;CUSCO;LA CONVENCIÓN;HUAYOPATA;2022;2022-1;31012029;INGENIERÍA CIVIL;6;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;1022029;INGENIERÍA CIVIL;6;22;19
20230627;80405;CUSCO;CALCA;PISAC;2022;2022-1;2022029;INGENIERÍA CIVIL;7;22;28
20230627;80910;CUSCO;LA CONVENCIÓN;PICHARI;2022;2022-1;3022029;INGENIERÍA CIVIL;3;10;39
20230627;80106;CUSCO;CUSCO;SANTIAGO;2022;2022-1;4022029;INGENIERÍA CIVIL;7;22;16
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;5022029;INGENIERÍA CIVIL;3;11;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;6022029;INGENIERÍA CIVIL;6;22;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;7022029;INGENIERÍA CIVIL;7;22;17
20230627;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2022;2022-1;8022029;INGENIERÍA CIVIL;6;22;18
20230627;80912;CUSCO;LA CONVENCIÓN;VILLA VIRGEN;2022;2022-1;9022029;INGENIERÍA CIVIL;3;11;19
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;10022029;INGENIERÍA CIVIL;6;22;21
20230627;150108;LIMA;LIMA ;CHORRILLOS;2022;2022-1;11022029;INGENIERÍA CIVIL;6;22;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;12022029;INGENIERÍA CIVIL;7;22;25
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;13022029;INGENIERÍA CIVIL;3;11;19
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;14022029;INGENIERÍA CIVIL;5;18;19
20230627;80905;CUSCO;LA CONVENCIÓN;OCOBAMBA;2022;2022-1;15022029;INGENIERÍA CIVIL;7;22;27
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;16022029;INGENIERÍA CIVIL;7;22;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;17022029;INGENIERÍA CIVIL;6;22;22
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;18022029;INGENIERÍA CIVIL;5;18;18
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;19022029;INGENIERÍA CIVIL;2;8;20
20230627;80604;CUSCO;CANCHIS;MARANGANI;2022;2022-1;20022029;INGENIERÍA CIVIL;7;22;26
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;21022029;INGENIERÍA CIVIL;7;22;16
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;22022029;INGENIERÍA CIVIL;6;22;24
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;23022029;INGENIERÍA CIVIL;6;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;24022029;INGENIERÍA CIVIL;3;11;19
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;25022029;INGENIERÍA CIVIL;7;22;25
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;26022029;INGENIERÍA CIVIL;3;11;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;27022029;INGENIERÍA AGRONÓMICA TROPICAL;6;20;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;28022029;INGENIERÍA CIVIL;7;22;17
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;1032029;INGENIERÍA CIVIL;3;11;20
20230627;80601;CUSCO;CANCHIS;SICUANI;2022;2022-1;2032029;INGENIERÍA CIVIL;7;22;24
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;3032029;INGENIERÍA CIVIL;6;22;18
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;4032029;INGENIERÍA CIVIL;6;20;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;5032029;INGENIERÍA CIVIL;6;22;23
20230627;80910;CUSCO;LA CONVENCIÓN;PICHARI;2022;2022-1;6032029;INGENIERÍA CIVIL;7;22;21
20230627;80309;CUSCO;ANTA;ZURITE;2022;2022-1;7032029;INGENIERÍA CIVIL;6;22;32
20230627;80309;CUSCO;ANTA;ZURITE;2022;2022-1;8032029;INGENIERÍA CIVIL;6;22;25
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;9032029;INGENIERÍA CIVIL;4;15;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;10032029;INGENIERÍA CIVIL;6;20;25
20230627;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2022;2022-1;11032029;INGENIERÍA CIVIL;6;22;23
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;12032029;INGENIERÍA CIVIL;3;10;19
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2023;2023-1;13032029;INGENIERÍA AGRONÓMICA TROPICAL;5;19;21
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;14032029;INGENIERÍA CIVIL;3;10;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;15032029;INGENIERÍA CIVIL;5;19;23
20230627;80301;CUSCO;ANTA;ANTA;2022;2022-1;16032029;INGENIERÍA CIVIL;7;22;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;17032029;INGENIERÍA CIVIL;6;22;21
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;18032029;INGENIERÍA CIVIL;5;19;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;19032029;INGENIERÍA CIVIL;6;22;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;20032029;INGENIERÍA CIVIL;7;22;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;21032029;INGENIERÍA CIVIL;6;22;20
20230627;80903;CUSCO;LA CONVENCIÓN;HUAYOPATA;2022;2022-1;22032029;INGENIERÍA CIVIL;3;11;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;23032029;INGENIERÍA CIVIL;7;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;24032029;INGENIERÍA CIVIL;6;22;19
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;25032029;INGENIERÍA CIVIL;6;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;26032029;INGENIERÍA CIVIL;5;19;30
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2021;2021-2;27032029;INGENIERÍA CIVIL;6;21;19
20230627;150135;LIMA;LIMA ;SAN MARTIN DE PORRES;2021;2021-2;28032029;INGENIERÍA CIVIL;6;20;21
20230627;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2021;2021-2;29032029;INGENIERÍA CIVIL;3;11;20
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-2;30032029;INGENIERÍA CIVIL;6;21;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;31032029;INGENIERÍA CIVIL;6;21;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;1042029;INGENIERÍA CIVIL;6;22;17
20230627;80910;CUSCO;LA CONVENCIÓN;PICHARI;2021;2021-2;2042029;INGENIERÍA CIVIL;6;21;31
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;3042029;INGENIERÍA CIVIL;6;21;20
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-2;4042029;INGENIERÍA CIVIL;6;21;18
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;5042029;INGENIERÍA CIVIL;6;22;20
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;6042029;INGENIERÍA CIVIL;6;22;20
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;7042029;INGENIERÍA CIVIL;7;25;18
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2022;2022-2;8042029;INGENIERÍA AGRONÓMICA TROPICAL;6;21;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;9042029;INGENIERÍA CIVIL;2;6;20
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-2;10042029;INGENIERÍA CIVIL;3;10;18
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;11042029;INGENIERÍA CIVIL;6;20;17
20230627;50101;AYACUCHO;HUAMANGA;AYACUCHO;2021;2021-2;12042029;INGENIERÍA CIVIL;6;22;19
20230627;80908;CUSCO;LA CONVENCIÓN;SANTA TERESA;2021;2021-2;13042029;INGENIERÍA CIVIL;6;20;17
20230627;80401;CUSCO;CALCA;CALCA;2021;2021-2;14042029;INGENIERÍA CIVIL;6;21;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;15042029;INGENIERÍA CIVIL;6;20;17
20230627;80601;CUSCO;CANCHIS;SICUANI;2021;2021-2;16042029;INGENIERÍA CIVIL;6;21;44
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2022;2022-1;17042029;INGENIERÍA AGRONÓMICA TROPICAL;6;24;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;18042029;INGENIERÍA CIVIL;6;20;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;19042029;INGENIERÍA CIVIL;6;20;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;20042029;INGENIERÍA CIVIL;6;20;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;21042029;INGENIERÍA CIVIL;6;21;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;22042029;INGENIERÍA CIVIL;6;21;41
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;23042029;INGENIERÍA CIVIL;3;10;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;24042029;INGENIERÍA CIVIL;6;22;18
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-2;25042029;INGENIERÍA CIVIL;6;21;25
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;26042029;INGENIERÍA CIVIL;6;20;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;27042029;INGENIERÍA CIVIL;6;21;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;28042029;INGENIERÍA CIVIL;3;10;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;29042029;INGENIERÍA CIVIL;6;21;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;30042029;INGENIERÍA CIVIL;2;8;20
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2021;2021-2;1052029;INGENIERÍA AGRONÓMICA TROPICAL;6;20;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;2052029;INGENIERÍA CIVIL;6;22;18
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2021;2021-2;3052029;INGENIERÍA CIVIL;3;11;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;4052029;INGENIERÍA CIVIL;6;20;18
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;5052029;INGENIERÍA CIVIL;6;20;29
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;6052029;INGENIERÍA CIVIL;6;20;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;7052029;INGENIERÍA CIVIL;6;21;21
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;8052029;INGENIERÍA CIVIL;6;21;20
20230627;80908;CUSCO;LA CONVENCIÓN;SANTA TERESA;2021;2021-2;9052029;INGENIERÍA CIVIL;6;20;37
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;10052029;INGENIERÍA CIVIL;3;10;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;11052029;INGENIERÍA CIVIL;6;20;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;12052029;INGENIERÍA CIVIL;5;18;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;13052029;INGENIERÍA CIVIL;5;18;21
20230627;80108;CUSCO;CUSCO;WANCHAQ;2021;2021-2;14052029;INGENIERÍA CIVIL;6;21;19
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;15052029;INGENIERÍA CIVIL;6;20;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;16052029;INGENIERÍA CIVIL;6;21;18
20230627;80704;CUSCO;CHUMBIVILCAS;COLQUEMARCA;2021;2021-2;17052029;INGENIERÍA CIVIL;6;20;20
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;18052029;INGENIERÍA CIVIL;6;20;24
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-2;19052029;INGENIERÍA CIVIL;3;11;33
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;20052029;INGENIERÍA CIVIL;6;21;18
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-2;21052029;INGENIERÍA CIVIL;6;20;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;22052029;INGENIERÍA CIVIL;6;20;17
